Country Name,"Country Code","Series Name","Series Code","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
Monaco,"MCO","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Mongolia,"MNG","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","-0.587411814625654","-3.13467685850785","11.1255325121057","1.429846832359","-4.66507980240641","-5.65883967481085","6.47054922713744"
Montenegro,"MNE","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","6.28384020047652","7.34145944347154","-7.14780863539927","1.64877476532355","4.66671995867927","-1.98870610154174","3.76135811215195","1.06605699723605","4.2484799277605","1.61261454274262","6.01616751870597","4.16701432267239","4.03174281517664","-14.7867374611466","13.9850340358093","6.60402261301829"
Morocco,"MAR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","6.37699135878647","0.356407789382288","1.09057171004856","6.43396573158208","2.71282595787754","5.06066092672927","3.64842986658344","2.35842665733881","6.24083671534648","2.28150401666892","4.45713473024267","1.17277745693676","2.13402551653013","3.78979622246476","1.31970726064181","3.36843651322431","0.677450712291147","3.45770437308741","-0.566876495478724","3.64142361059321","1.94027565401902","1.79024122321015","-7.65319458591182","6.34252341968143","0.0833495712955425"
Mozambique,"MOZ","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Myanmar,"MMR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Namibia,"NAM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","1.39915377449312","-1.60621455823247","3.2568087334044","-1.62186038058644","4.67964581756681","5.84486951740237","7.4521115205312","-1.30659331637194","6.51889610549468","1.97068802289202","1.33258878636123","-1.37873407364009","2.30757587413596","4.60200655955948","3.49885881439565","7.72311066616756","3.94093854032205","2.86901295736538","-3.57508049690426","-2.6463223530274","-2.67865884717308","-1.19157984771219","-7.6340918831558","-0.59624773750609","5.54627889004931"
Nauru,"NRU","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Nepal,"NPL","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","-1.87090613624373","2.52202139552222","3.21276913177127","2.96490702011567","2.92224777799896","2.91175911813843","5.37956538065336","4.18483203802791","3.8990970254477","2.76148008837274","4.6444839408953","3.29388497757772","6.52598092058032","3.34486352371997","-0.591912728189541","7.49443434869302","6.02245601955327","5.87306426982319","-3.98696709207189","1.81906288267261","3.9004902801268"
New Caledonia,"NCL","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
New Zealand,"NZL","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","1.45361198712072","2.50343102739417","3.08253339823426","5.10719567890723","2.45163639802371","4.63123242348431","2.03873547418927","1.01149462392453","0.600039698649013","4.87347652262342","-3.01880586096505","2.65175301672056","1.09698942425931","2.78620505798446","1.05695840023232","4.70316513124438","1.750872330468","2.16043845600255","2.32819165996527","2.78953527176434","1.54803133366815","2.75856508527856","-1.57954716129144","3.80791924091213",""
Nicaragua,"NIC","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","4.47758003834964","5.49725602745674","2.81886580403234","0.981293132315145","0.145131188694904","1.59874541340692","4.6061639807792","4.04079801941324","1.97107920764587","4.20822399571807","2.00151752954325","-5.21078564777747","3.15248708788052","4.81658000632619","3.62107507230948","2.44912839881471","4.41534556636655","3.04125420087486","1.89650905017429","2.71055761940818","-4.38550151269264","-2.81965383651922","-6.40949741940877","9.51386310236384","1.56701069879941"
Niger,"NER","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","7.68332873622235","-3.25220561165474","-4.32604675310104","4.07670311106702","1.75711095634333","-1.65449110249499","-1.85001874812374","3.59206087356296","2.09316893128812","-0.883593648773697","3.42902342225744","-1.69835577402927","4.59009240699039","-0.621131961213166","3.51668673856631","1.9025515534492","3.22027500103563","0.870515480534678","0.101882481995702","1.48465356701233","4.23168124377553","1.76913536793253","","","6.14588236678253"
Nigeria,"NGA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
North Macedonia,"MKD","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","2.84704595954297","3.4214262036536","3.89849765688466","-2.40737749680635","1.8285928564453","1.81455695138607","4.99117686920604","3.31348292713771","6.4025478011049","1.74664492687783","9.15475588925186","-0.0626573495517704","2.43955261165847","1.80959370403224","-0.986648454964552","2.53645447901548","3.949866150834","2.27908275243807","1.68816829410756","1.00400455305991","2.46988177571097","3.39034192184053","-5.04832567516202","5.25821820298611","2.56018082567545"
Northern Mariana Islands,"MNP","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Norway,"NOR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-1.62016759295174","5.749274185386","13.5254127742928","1.46029967747778","-2.15487231767698","0.74774706263409","6.5054447841006","9.21109771435968","5.44604746666553","0.619987912140402","4.59056145128309","-9.74449296783661","2.38444168516303","3.25077133034706","2.06792559074715","-0.155144377914937","0.579318423046217","-2.98595361632727","-3.04658917766159","2.74411890094119","3.9115596749391","-3.6730881452246","-6.63234729280715","16.1920234277044",""
Oman,"OMN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","-1.68705804193556","4.8824333797488","3.20721768360852","-2.68161784668696","-2.37911019510734","0.303485156208126","-0.72562502034279","4.36083394930409","2.4029808599453","2.89820238003706","3.53868811118849","-5.61420305814498","-7.03190438455201","-1.21876506721296","-0.502611594281049","-4.58818302930636","3.07452785114772","0.415274599548979","-3.89291931249946","-2.09777775496349","-2.3243422512091","-2.0167364623512","3.5757456536291",""
Pakistan,"PAK","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-0.801920559843779","1.81293294173184","2.1338810122038","0.301600102623681","-0.105388561541901","3.58378943415285","5.79738492838537","5.01696470673767","3.87903405585163","1.92212680846006","-0.026389808806158","0.779955016758777","-0.0776506993875756","0.898186339681502","1.22142835908372","2.6527685013716","2.61713835493013","2.79244441392808","5.0927004186794","3.28345800618149","4.48233043945132","0.628265775494484","-3.05460256414727","5.17062044103591","2.62006357342904"
Palau,"PLW","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Panama,"PAN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Papua New Guinea,"PNG","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-7.27943032121208","-2.03810961648442","-5.26791270648081","-3.80220664304127","-3.33309065981675","-2.10650663680876","-0.0819928659701077","","","","","","","","","","","","","","","","","",""
Paraguay,"PRY","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-2.22321566026753","-3.61231441800113","-8.36028376626911","-1.18240336371139","0.84329833475536","-5.11254023108181","5.31505330967636","2.10974786435798","7.72908262817025","9.38110316223957","6.39992794171647","-1.78859519761185","9.8383582894713","4.02055084281695","-2.08536597797364","6.973942795903","4.18064450388522","1.54059813946658","2.97574352575765","3.63019129890993","1.71177357730802","-1.27761910658978","-2.50152849658608","2.58867007733905","-0.341195458748132"
Peru,"PER","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-1.17604022775186","-0.195583754787805","0.678628442925586","-0.144276983900909","3.7033853066139","2.13327820611016","2.05355089697564","4.08767092847498","4.11554504224938","7.97564216711277","9.52829693029562","1.06657031652145","5.86104197012615","5.11245579764517","6.55605316845342","6.28180811453558","2.05180389109157","3.32026948936964","1.77959078539978","0.420977752611847","1.68235032491746","1.73396044042579","-11.2784163688817","5.64710462695297","3.01176986900846"
Philippines,"PHL","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-0.522856247306549","0.335807962731934","5.32820632347641","0.947779771838412","1.60211096081959","2.91049421229954","4.34748938785106","3.23989318316723","2.78177454587369","4.35285845299249","2.71249755950804","1.75746633902989","5.14713902116266","1.51627086183774","5.21043529287988","5.63375663621595","4.4776719738019","4.36153201056698","4.94146651099024","4.97355465975207","4.12576278042553","3.64651805497876","-12.889251743894","0.195538624847956","8.29922593128691"
Poland,"POL","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","4.63605008413097","4.74961043997881","5.84545715950608","1.38590754837308","2.06789111304069","2.93451011490519","2.76268308613237","4.76972433223291","5.55465967685657","6.20554093960169","5.60898803829846","1.68080023396509","3.01987893040192","4.77116624875056","1.3075305916941","1.06930110955452","3.68797157049366","4.47960455015219","2.84230763146481","4.72813484020134","5.99256570972373","4.48890407904923","-1.50949026819686","6.57853521199094","8.6608410902671"
Portugal,"PRT","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","5.39207164216447","3.95159865839902","0.599682913331122","1.53964208231547","1.27602580252545","-0.494269056707992","1.23543372338757","0.257275041511804","0.00325368700340789","2.54763117847709","-1.27555577871968","-1.20859537727715","1.19572882163443","-0.84663539787077","-4.21292967451936","1.3652929325459","1.11434749803001","2.88726284767777","3.25964855415846","3.52424544745963","2.68098627896012","2.85027432928517","-6.76356403731396","5.07959590872869","3.83554295896874"
Puerto Rico,"PRI","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-3.02706425311065","8.01434101326026","4.59657866194098","-4.98476706551973","-2.60101315240139","-1.62254279978509","13.3532418566689","-2.13226294599703","0.307146828091916","2.1650512268359","-4.50961012906451","-5.73158490719914","-3.65010690763069","-0.221005694056899","6.92838099919437","1.34271121978107","-0.0296500648044429","-0.292211709775685","-0.861718977742797","-1.83534560296525","1.57103136545594","-1.20108576850198","-3.93085197711578","-5.22020804985711","6.46008769607063"
Qatar,"QAT","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","-5.36832737448634","-2.57452998380184","-1.11864821058492","-1.33649571491486","",""
Romania,"ROU","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-2.11491106987475","-0.251237935212288","3.15125793640169","6.76409913625116","7.19650243613712","1.73829152147835","8.94937048175575","6.58946409173183","8.11160338201348","8.73265193214377","12.4246930063691","-3.73825084969617","-3.21242846946936","4.96304406862032","1.88163577407229","0.846590471396809","5.68165658461928","2.9588051201342","3.09778562686797","8.7184995663555","6.15728389702788","4.88051872188792","-3.26702912447688","5.88292258735098","3.82277906187679"
Rwanda,"RWA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","5.38858857491837","3.4298104845105","6.78530431490468","6.57595026676643","11.3837402297146","-0.55049150445322","4.71506005856754","7.03534553404373","6.35874094137453","5.25823145807624","7.94637410881785","3.53554745029084","4.38729694664841","5.21587366693976","5.47551553145669","1.90645312095741","3.02409185442446","6.68999007226641","2.53820171607335","0.931862028790746","5.47629730385691","7.14848589791374","-4.65503606725146","8.57909850163368","5.65319452012429"
Samoa,"WSM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","2.26693128891102","-4.42126466077819","-0.884618591908321","-0.483896647088315","4.71649221041004","6.63021530063016","-0.352820992725427","-2.01123546210577","2.62594165634754","-3.51635648967921","-7.3756757497257","-7.69919105890521"
San Marino,"SMR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","-0.482121990837399","2.53257048698549","-7.48380777940889","8.23827556903298",""
Sao Tome and Principe,"STP","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Senegal,"SEN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","3.83451288618342","3.2531324723362","1.42067176583984","2.10019091080476","-2.53268990512467","3.37537071415319","2.26399622276186","1.75669564969232","-0.0411056106069907","0.166416643734692","1.25129336920222","-0.728676873833152","0.745539186298004","-1.99908844808687","1.11712435906763","-0.382233931101368","3.06055600348773","2.78489603263475","3.42829082342315","4.32634942587487","3.61415286600059","1.81389272302144","-0.375854755833501","2.61365334074586","0.477015433308338"
Serbia,"SRB","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","3.68031687402618","-9.07719603634698","6.38550348748208","7.11315989832903","6.01621596618817","4.40194971019825","9.0566022965683","4.35041034140184","4.7336465045063","6.5869006350494","6.52032981239938","-1.03869133468972","0.514942184732888","1.03025518051992","0.425024558155144","2.67378094692288","-1.0509012555962","1.45084584740502","2.92299469888758","1.6067268756112","6.60919046969693","4.5196951375454","2.22554440762967","7.80433336183373","4.0063948078482"
Seychelles,"SYC","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-0.909175400129229","-0.527445115655127","2.79927178860882","-0.258615884084918","-8.38992971890539","-1.69654476344239","4.72732931297337","8.43649248278695","7.0148211402872","0.832910056176587","-6.12329956823542","-1.37382885756537","2.2924944888362","10.7437200723631","9.06999562201125","-6.60850533327911","1.37176670488317","1.1666883718844","11.932842133977","13.3667209149556","-14.6313106272377","5.29238977092976","-7.46100205862292","3.16281251980509","-7.94152163421808"
Sierra Leone,"SLE","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","19.6327346871792","5.43535781326743","2.78473450053302","1.66721230572502","-11.198463595018","30.1947831288386","6.28032426878922","0.615303546631779","-4.78866133866107","5.95088121156873","-2.82812701479591","30.5711094526505","0.451132966460193","-21.2226858085685","3.51302093813703","0.40792474391462","1.78179550248061","2.42966156549183","-4.96927152437594","2.45381064800698",""
Singapore,"SGP","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Slovak Republic,"SVK","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","2.93629362444491","-1.311780594949","3.05513298931115","3.27362236354982","4.24625969259904","0.558689002579399","6.23150973866487","8.07380233558474","6.99679021272787","9.75376897047514","5.23638893933995","-5.21374620740028","4.30023197288902","0.00823319167730574","1.85792687641899","0.897693049567664","2.07773706335814","3.37758160373485","1.20794733253362","3.14600027717526","3.53500709333471","1.2727384056556","-2.28976472404929","2.13812652459826","-0.82174474856788"
Slovenia,"SVN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","3.95442124084727","5.63080335914366","1.44497481137785","4.16258444722268","3.56805677074344","3.04443433489605","3.27813335312122","2.77525285254019","4.70845770694118","5.94825796447012","2.1718006148695","-5.64238488722818","-1.22641731168497","-0.277115455758505","-3.76002070959078","-0.453397453590611","3.85137491842715","0.761684158622899","4.14419873913823","5.14586576458473","4.38905157306175","2.99563734753951","-3.6214403556617","5.48052599762823","-1.02846254447611"
Solomon Islands,"SLB","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-1.27775042371033","-5.15196393727304","-13.8981124283078","-9.15935739519925","-7.2195799144165","5.59898695874168","6.72481095516756","4.81931357415475","-1.18523244827719","-2.0416595236571","1.29143895006538","1.12889985157507","9.62001320373996","2.94562666709996","2.59719029164198","8.11406308298818","-2.76033923813436","-1.59988996294581","1.68175452043626","1.69250236104719","0.984168216869747","-0.352703809911546","-2.33852552309175","",""
Somalia,"SOM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
South Africa,"ZAF","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-1.13621378071798","0.240481249211626","2.58084286495408","1.61867154215895","3.94979168113278","2.2603342241508","4.78490157570835","4.63139750598675","5.77559581827545","3.72362965797544","2.91089246511669","-0.276376260456033","3.36144697307748","3.29859579610758","-0.380450966771335","0.710414328249698","-0.751345858672408","-0.12772516919398","-0.132667078787676","1.65990814776575","-0.163857617976191","0.307464111080762","-4.61200738943811","4.98364222544213","-0.590314707192888"
South Sudan,"SSD","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","9.56478684407655","9.62611701330509","-13.4244291711688","-5.79970628478705","","","","","","",""
Sri Lanka,"LKA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","3.60454351982405","3.45858353252599","5.32053995792963","-2.22035367457751","3.19778464071167","5.46817044609816","4.37527931891546","5.03920053155484","6.46214948251493","5.98701063212621","3.66732364090598","3.63655037775376","","","","","","","4.46912245135297","6.10495506436304","1.46431856866252","-1.0655495370531","-5.07542705821442","2.93106817837909","-8.17453751943276"
St. Kitts and Nevis,"KNA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
St. Lucia,"LCA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
St. Martin (French part),"MAF","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
St. Vincent and the Grenadines,"VCT","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Sudan,"SDN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","1.57185368693264","-0.433955863074232","2.74185680210147","4.27138541695362","2.43102954626156","3.8091476457287","1.67399056902029","3.04282161001892","2.46074013831741","2.97432259777881","-0.459336590526263","-2.78833714663892","-4.79501428714468","7.48252046637241","-4.03266446520895","-1.67856832731331","6.71934422259208","-1.59592527435996","0.410462794928534","-4.59508300709061","-7.04780194913664","-4.32042503363915","-7.12980803558578","-2.85480909870321","-1.10477402087812"
Suriname,"SUR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Sweden,"SWE","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","4.53994178607707","5.00470819347882","4.18088713320644","0.650604096756524","1.04547246371021","2.93503070173342","2.28127341165813","2.60943486171954","5.52062444270067","3.68258126747041","-0.879399523478455","-5.8180817830881","5.17966289558652","1.32695562736309","-1.18941139718923","0.220182076245479","1.55492668738427","2.39097026451283","0.623842970623187","1.9922374768537","0.450511355156763","2.21012442050885","-2.11405063275642","6.06432983393815","0.874122653602313"
Syrian Arab Republic,"SYR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Tajikistan,"TJK","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","5.16968577873848","3.13475093702979","4.93499123345661","7.54001605883354","9.80296144075577","7.83287281696687","10.0236642236658","17.7372085306724","9.52481430456929","5.27547534779545","6.1316868329192","-1.82958643797839","5.73294581367665","6.02898981683329","5.08611070244717","5.9148960757642","1.67720559646996","0.983088096407101","3.18261481097095","4.52980633698527","5.4702921146164","5.07348260705349","2.30941585973108","8.04182186517049",""
Tanzania,"TZA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","1.60927043717078","1.71284151310604","2.01787031816029","1.74530538828301","6.13648617605196","3.32339679718044","4.59225684281841","3.93809413127786","5.40696879701719","2.60020551295226","3.0178209009037","2.79841346311413","2.70234508624132","4.60514030228802","1.97361633202343","3.48897524324671","3.93190932462491","2.15722184218569","2.78231136894753","3.45184973141146","2.86519814009436","2.16394853608641","-1.38315012053101","1.43945442212299","1.5696540025109"
Thailand,"THA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Timor-Leste,"TLS","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","10.6235146949042","9.63925958329541","-17.2441811750609","8.90916092912013","18.2950631963498","38.2433917868591","32.1734194422878","44.6249573278313","-22.374516430538","18.5408683255967","19.7095811728901","-13.6924475172446","-12.5683555971608","-19.626662029169","-19.3849063126608","-21.1187889465637","0.0106975832342897","-1.9199401600544","31.5948578254382","7.96759222290734","-10.0658081421221","-28.0889694228267"
Togo,"TGO","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-4.91364024827425","-1.33660091430616","-3.07878054876176","-1.88023248113473","1.75419139095237","4.13556324363978","-3.83411154229148","-7.14079600040529","-0.245113654474267","-3.40895251845379","1.54108752124174","2.4471711971448","2.97702186181365","7.95926517916845","-0.546104771324579","3.46539642209869","3.30318810480676","4.6224406068403","0.213768899267279","0.597530454017118","2.09276717469247","2.31553239880607","0.481320943458314","3.04491455668321","3.43099797307322"
Tonga,"TON","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","0.245468403847781","0.742941243787868","1.97491300425459","6.49008374219791","7.18716968775257","2.36793171450455","3.11006443792911","0.377548479181328","-6.10941847431754",""
Trinidad and Tobago,"TTO","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Tunisia,"TUN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","3.83359660095523","4.90648909008806","3.21045601932475","2.65117469779446","0.316912144665537","3.98806473617938","5.09665437863596","1.57368526826041","4.79224390562693","5.25632082610579","3.00874776113291","2.54240724471424","0.893245638624478","-3.20292580951272","3.47244845069214","1.16848526541187","2.82599065334732","0.667255288849859","0.432671812299532","0.98558478480939","1.53361339355121","0.423787363528348","-10.3484767569807","4.26129406713909","1.7698404925377"
Turkmenistan,"TKM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Turks and Caicos Islands,"TCA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Tuvalu,"TUV","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Uganda,"UGA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","1.98428866172546","4.5009210743108","-1.51641713012791","0.70683050443732","6.42949967621828","3.30109388702628","3.04393473198739","3.05011176069148","8.079713169355","5.84754050389473","5.70440940600096","3.90848650170399","2.53898918623338","6.38772789974603","0.294852181939874","0.55972890591147","1.85648999996373","2.40740717894555","1.47832052291584","-1.00699614670535","2.21850413105804","3.09912267429351","0.147322203735229","-0.301140530547514","2.16169569777966"
Ukraine,"UKR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-1.68791696136715","0.0759726371237122","3.77080817112059","11.300509757077","6.39572754287327","10.5262295480971","12.8507996783514","3.52793952450483","7.52023164496048","9.37882310459248","1.93125709587186","-14.7228852252644","6.27133991510347","4.44893313461418","4.21454482910615","-0.113996914691015","-4.58083074491091","-4.62307398253618","-0.189113052535248","3.29005151172839","3.51469692747175","4.0846178561266","-2.04502055660247","-1.04262653952927","-9.15649444734061"
United Arab Emirates,"ARE","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","-6.30576035697003","2.78043042776324","5.15944621797743","-1.04898525696464","-3.38054700983002","-12.8656695629006","-15.0881338382247","-17.4420523131599","-5.28077337960691","5.13364751155159","0.815392730972306","4.0583588283321","3.22598659472726","6.10750602582155","4.72364896965385","0.0797705075100197","0.145488292637737","0.470716260575173","-6.62362649598315","",""
Uruguay,"URY","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","3.9197673398595","-1.40527060178964","-2.41586424957067","-4.13159415427791","-7.10782401289815","-3.67207092033415","4.65288260578301","8.90791700716156","4.61765668022225","6.35776237098604","6.17757927083393","3.70132691357479","7.03407498982121","5.21446636564444","-0.727989542452775","6.54855171216413","1.78166649773128","1.9671110078673","0.791171228758074","0.568405121359035","-0.150218296013392","1.50342665294758","-6.84477839226278","0.0833293982091448","6.11897481837525"
Uzbekistan,"UZB","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Vanuatu,"VUT","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","1.49837551932957","0.863899295719705","1.23256508059477","8.15247446666612","0.173683913179374","7.87549060635631","-2.76849427770759","-0.552010252350939","1.46214540063474","-4.64310299573826","3.9822239117332","2.33697007511337","-1.73501769911869","2.7257522150808","1.60015692879769","3.60015596309056","13.6549550667146","-10.4403548713095","0.99640880498761","0.44462879813976"
"Venezuela, RB","VEN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-1.35107523597652","-6.78968014963583","1.91537331834095","1.07409567672576","-11.8087099138689","-9.10417371082396","15.29490637293","10.4285243655216","9.50018431743899","9.46198932924527","2.56302486527306","-5.7647069019678","-3.55326832820947","0.837240746581557","4.21182906660987","-0.228736729878776","-2.29665558040425","","","","","","","",""
Viet Nam,"VNM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","3.66692537393108","3.83440136574033","5.97817153527362","5.19224188469927","4.96163907775802","5.85718792455975","6.15188960033831","6.45593997112199","5.61218790521833","5.45897499126191","4.41409678119543","3.01474896445659","6.26790939017283","5.53339908514047","3.91283938570758","4.19269164753402","4.86465773156537","4.5655584024215","5.02884003670003","5.18446566329823","7.50169784964658","6.47509668576882","2.78810272513535","0.797292497967163","7.5273571008656"
Virgin Islands (U.S.),"VIR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
West Bank and Gaza,"PSE","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","15.0029661089396","5.4994651899008","-14.7410496679207","-14.6821245716158","-15.9999965632162","11.1224254696805","16.9728963891888","10.1817072661714","-2.69520780906397","2.36080144819253","4.50637893129925","3.44276517041632","2.72658415883367","7.81835579501143","4.11230693539038","3.33940100611296","-0.633554703513809","2.96939796175324","6.63063887025415","-0.164355792871191","1.96693268958042","-0.456745436718478","-14.7542418069785","8.10540418777575","2.32621607881821"
"Yemen, Rep.","YEM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Zambia,"ZMB","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Zimbabwe,"ZWE","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","21.4101090338325","10.0184587476496","13.8727867826533","2.20695502775837","-2.2967787511712","-1.72840911753948","-1.6877530488766","3.09295325214509","12.9979561714433","-7.89035737762811","-9.86705626060706","5.9739183219784","4.31065191213771"
Africa Eastern and Southern,"AFE","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-0.896668518038567","-0.96358298055776","0.884276358308028","0.672886463232715","1.76280421988044","1.63657710529679","3.11444597044314","3.60375581501742","4.18132434454763","3.61291796753839","1.18597515711841","-1.44894579913321","1.4073067074651","1.53099601130202","-0.907651364813489","0.935433548605829","1.31519416105033","0.562997482255639","0.533074654062801","-0.103758612159112","-0.470230885337102","-0.391273582524505","-4.26507586754504","2.29025002873743","0.400484484596021"
