Country Name,"Country Code","Series Name","Series Code","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
Latin America & Caribbean (excluding high income),"LAC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","5.73616408379071","8.3248170702821","8.23276489740348","7.0157308976037","6.72627413163801","7.24617379050402","6.5446375052291","5.81571896086255","5.83686014233341","4.05789537780071","3.49106253191231","3.50157835852879","2.75730392696381","2.83038656678395","3.32119373001687","3.34380538786725","3.247223668807","4.65255322112742","6.26527744693704","5.50151901096772","5.57432123537746","7.09315189829158","7.66469519797366","7.41595408780919","5.41880577915287"
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","5.86127548374785","8.2497996241944","8.11637940709016","7.01973432563216","6.9091045056307","7.45358758161326","6.70936299575237","5.82615522175765","5.76591163232686","4.13042369893535","3.54149718809369","3.53914640230957","2.89854769958349","3.10017036732606","3.5768809143557","3.58100580987741","3.41635590563604","4.66022539257436","6.33567432191205","5.52220867524902","5.60438070801755","7.09274242942733","7.72384877651136","7.63239330342219","5.56439123626439"
Least developed countries: UN classification,"LDC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2.74582712687975","2.62031960028606","2.45957864771813","2.71172310558858","2.42838958711513","2.10152332003014","2.14305749036939","2.05480835608445","2.28828690789593","2.29347877746285","1.34877868377889","1.60017379576349","1.22612772678644","1.38240535297077","1.74105236889327","1.9130474757809","1.9859547772802","2.23763768010045","2.43921288879121","2.1490349814721","2.9126917817704","3.23428047044414","2.58454599056523","3.58988265304573","3.47078912069659"
Low & middle income,"LMY","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.71018598209056","5.86183166811659","5.65790238463756","5.28030020793046","5.14571802508594","5.14931930402846","4.25921546216153","4.26743439928404","4.10312990268607","3.33312921442787","3.04856628769593","3.08376357387897","2.57172625574449","2.30798202736585","2.38604187403005","2.5003076498097","2.83523963052562","3.23339516916851","3.6356937791842","3.3890018800567","3.57517836145468","3.91622054278882","3.92318986479154","3.54546319594592","3.59930801698163"
Low income,"LIC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","1.87273080203895","1.93630378247615","","","","","","","","","1.00551960107357","0.756071382439385","0.569593400387786","0.955221487085011","0.808925100765722","1.06307743751924","1.28970087548475","1.4820809231795","1.54296925846553","1.43724410321605","2.35725167134548","2.42587149217811","2.32504567250385","3.90772630360689","3.08300146677485"
Lower middle income,"LMC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.06103585508725","4.07801890148936","4.06501082479118","3.87618899749332","4.18006935996275","4.57210400678707","3.75606788807485","3.47003409950799","3.48377557303616","3.16468136815755","2.62249518089481","2.45305403425138","2.39709291484693","2.27368226406019","2.29257279023044","2.67444729982634","3.43192698336619","2.82663978537307","3.19194440053474","2.81815486667861","3.21248325249598","3.29908554265385","3.40878650934943","2.91900810849973","2.99382184559604"
Middle East & North Africa,"MEA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Middle East & North Africa (excluding high income),"MNA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.59267077638235","4.93321298529038","4.55454988130483","3.75246636304226","4.22657395673192","4.55390964697336","4.22320894304593","3.64600608282655","4.67879876249661","2.46743405976356","1.86428301426545","2.09065952118675","1.80040431236075","1.94257968865797","1.71232579962736","1.98560380739796","2.2300709734419","2.13322818115016","2.4397384667909","2.48766280059843","2.84968002047684","3.25827870375279","3.51143745641585","3.18181648443332","2.44608068783527"
Middle East & North Africa (IDA & IBRD countries),"TMN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.59267077638235","4.93321298529038","4.55454988130483","3.75246636304226","4.22657395673192","4.55390964697336","4.22320894304593","3.64600608282655","4.67879876249661","2.46743405976356","1.86428301426545","2.09065952118675","1.80040431236075","1.94257968865797","1.71232579962736","1.98560380739796","2.2300709734419","2.13322818115016","2.4397384667909","2.48766280059843","2.84968002047684","3.25827870375279","3.51143745641585","3.18181648443332","2.44608068783527"
Middle income,"MIC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.74802660279189","5.91570080370976","5.72178700012033","5.32964812226849","5.18959297384142","5.20510356269229","4.30000600160158","4.31101624861034","4.14252768062933","3.35512871773879","3.10618528557808","3.15356228486701","2.62660168053837","2.33066807079644","2.40982220805471","2.52110556147184","2.85888158540726","3.26150360443423","3.66964807769608","3.42073611768755","3.5910291536959","3.9350266860854","3.94394129025718","3.54121791896598","3.60543896460902"
North America,"NAC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Not classified,"INX","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
OECD members,"OED","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Other small states,"OSS","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Pacific island small states,"PSS","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","1.55258639548688","1.67423779551594","1.67275204454658","1.21957909201631","1.22441690398366","1.10684076763616","1.11202953459352","0.936003442500016","0.73612956606531","1.124907251559","1.63500440313244","2.09191104589914","1.82035791993849","4.57844015732499","2.4467105095733","2.57367938556024","2.54653990347241","5.09027650583163","2.12241767279159","2.81242875340623","2.33659564406075","3.1343108418385","4.11799184701262","1.29765432265405","2.95962929522452"
Post-demographic dividend,"PST","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Pre-demographic dividend,"PRE","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.93478543486809","4.90156039184078","4.22970143673221","4.20254630494356","3.77471425804843","3.11425432159145","2.99166783253967","2.83345700592581","2.92953635166035","2.78935218723211","1.11965088101102","1.43909373010031","1.01588223151037","1.01614436490081","1.22819504707415","1.26383212569465","1.62480044106583","1.70635401502107","2.29150195074537","2.13161566056824","2.89376147695598","3.12098401374414","2.93309279468627","3.55965353615365","3.4591044353436"
Small states,"SST","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
South Asia,"SAS","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2.80001043858531","2.44817898912163","2.38567873504204","2.4907059191566","2.89032376190355","3.76967852786724","2.51103156946434","2.6137075561502","1.78918386911614","2.90519125599577","2.35223522339816","1.34566161455741","1.52876370162985","1.55515741748522","1.71562644823252","2.11697317507882","4.10904432965557","2.1971992164248","2.91218795885445","1.90976122795111","2.30836773411225","2.07283318109891","2.79711520542945","1.82489290400083","2.12457057735971"
South Asia (IDA & IBRD),"TSA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2.80001043858531","2.44817898912163","2.38567873504204","2.4907059191566","2.89032376190355","3.76967852786724","2.51103156946434","2.61370755615019","1.78918386911614","2.90519125599577","2.35223522339816","1.34566161455741","1.52876370162985","1.55515741748522","1.71562644823252","2.11697317507882","4.10904432965557","2.1971992164248","2.91218795885445","1.90976122795111","2.30836773411225","2.07283318109891","2.79711520542945","1.82489290400083","2.12457057735971"
Sub-Saharan Africa,"SSF","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.14329441209962","4.0975774378944","3.67911471071799","3.81471423677592","3.8552519489739","2.87837928887231","2.32172242051716","2.34267291879461","2.78746920093086","2.30903953590238","1.72826393026103","1.66799576349248","1.40264864126742","1.33648999097287","1.84543476290141","2.01193184484888","2.31616611424115","3.42019412253812","3.26897951324894","3.20583490752","4.4238958899564","4.54101441235413","4.3052237421901","4.47914998054388","4.25587981101501"
Sub-Saharan Africa (excluding high income),"SSA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.14329441209962","4.09757743789439","3.67911471071799","3.81471423677592","3.8552519489739","2.87837928887231","2.32172242051716","2.34267291879461","2.78746920093086","2.30903953590238","1.72826393026102","1.66799576349248","1.40264864126742","1.33648999097288","1.84543476290141","2.01193184484888","2.31616611424115","3.42019412253812","3.26897951324894","3.20583490752","4.4238958899564","4.54101441235413","4.30522374219011","4.47914998054388","4.25587981101501"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.14329441209962","4.09757743789439","3.67911471071799","3.81471423677592","3.8552519489739","2.87837928887231","2.32172242051716","2.34267291879461","2.78746920093086","2.30903953590238","1.72826393026102","1.66799576349248","1.40264864126742","1.33648999097288","1.84543476290141","2.01193184484888","2.31616611424115","3.42019412253812","3.26897951324893","3.20583490752","4.4238958899564","4.54101441235413","4.30522374219011","4.47914998054388","4.25587981101501"
Upper middle income,"UMC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.95385969338676","6.52626555342872","6.23867448716434","5.79076606538933","5.51641030663772","5.41363795099688","4.47435580500686","4.57244678134299","4.3411792453942","3.41281982401922","3.25334325101959","3.3755201462335","2.6976399022911","2.34733728013731","2.44366557302008","2.47893473163229","2.69834173775461","3.38675486082723","3.81414743422156","3.59728885216337","3.69702992242584","4.11675590687111","4.09603756812803","3.71034223423495","3.77506865942454"
World,"WLD","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Data from database: World Development Indicators,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Last Updated: 12/18/2023,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Code,"License Type","Indicator Name","Long definition","Source","Topic","Periodicity","Aggregation method","License URL"
DT.TDS.DECT.GN.ZS,"CC BY-4.0","Total debt service (% of GNI)","Total debt service is the sum of principal repayments and interest actually paid in currency, goods, or services on long-term debt, interest paid on short-term debt, and repayments (repurchases and charges) to the IMF.","World Bank, International Debt Statistics.","Economic Policy & Debt: External debt: Debt ratios & other items","Annual","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
